558|48700|48700|Williamsport, PA|Williamsport, PA Metro Area|M1|1|G3110|3182061079|39456941|+41.3436196|-077.0552254
|48780|48780|Williston, ND|Williston, ND Micro Area|M2|2|G3110|5380439857|182522840|+48.3557649|-103.5013332
|48820|48820|Willmar, MN|Willmar, MN Micro Area|M2|2|G3110|2064994144|168491033|+45.1527137|-095.0049812
|48900|48900|Wilmington, NC|Wilmington, NC Metro Area|M1|1|G3110|2749031421|516884897|+34.4260331|-077.8896340
178|48940|48940|Wilmington, OH|Wilmington, OH Micro Area|M2|2|G3110|1058488036|9350863|+39.4290042|-083.7950485
468|48980|48980|Wilson, NC|Wilson, NC Micro Area|M2|2|G3110|953483827|14476512|+35.7003569|-077.9215978
548|49020|49020|Winchester, VA-WV|Winchester, VA-WV Metro Area|M1|1|G3110|2753433356|16219862|+39.2729744|-078.4718276
|49080|49080|Winnemucca, NV|Winnemucca, NV Micro Area|M2|2|G3110|24969524983|44196981|+41.4079136|-118.1275915
|49100|49100|Winona, MN|Winona, MN Micro Area|M2|2|G3110|1621877195|39812919|+43.9822682|-091.7767076
268|49180|49180|Winston-Salem, NC|Winston-Salem, NC Metro Area|M1|1|G3110|5201850702|80932466|+36.0788515|-080.3450642
554|49220|49220|Wisconsin Rapids-Marshfield, WI|Wisconsin Rapids-Marshfield, WI Micro Area|M2|2|G3110|2054062243|42280557|+44.4614126|-090.0388252
|49260|49260|Woodward, OK|Woodward, OK Micro Area|M2|2|G3110|3217817678|9693400|+36.4256189|-099.2736609
|49300|49300|Wooster, OH|Wooster, OH Micro Area|M2|2|G3110|1437257215|4885101|+40.8296612|-081.8871942
148|49340|49340|Worcester, MA-CT|Worcester, MA-CT Metro Area|M1|1|G3110|5240892553|199153478|+42.2173112|-071.9255354
|49380|49380|Worthington, MN|Worthington, MN Micro Area|M2|2|G3110|1852101770|19298727|+43.6776863|-095.7631323
|49420|49420|Yakima, WA|Yakima, WA Metro Area|M1|1|G3110|11125444980|41107261|+46.4565581|-120.7401446
|49460|49460|Yankton, SD|Yankton, SD Micro Area|M2|2|G3110|1349811536|28629259|+43.0066072|-097.3883388
500|34580|34580|Mount Vernon-Anacortes, WA|Mount Vernon-Anacortes, WA Metro Area|M1|1|G3110|4483876220|489272212|+48.4932917|-121.8157703
294|34620|34620|Muncie, IN|Muncie, IN Metro Area|M1|1|G3110|1015596084|9803978|+40.2275433|-085.3992617
|34660|34660|Murray, KY|Murray, KY Micro Area|M2|2|G3110|997205960|66492717|+36.6209783|-088.2740857
209|34700|34700|Muscatine, IA|Muscatine, IA Micro Area|M2|2|G3110|1133042092|30197314|+41.4837760|-091.1186992
192|35140|35140|Newberry, SC|Newberry, SC Micro Area|M2|2|G3110|1631805561|44657899|+34.2897302|-081.6000526
266|34740|34740|Muskegon, MI|Muskegon, MI Metro Area|M1|1|G3110|1295051335|2486394719|+43.2892579|-086.7518920
538|34780|34780|Muskogee, OK|Muskogee, OK Micro Area|M2|2|G3110|2099052976|75966902|+35.6175506|-095.3839106
396|34820|34820|Myrtle Beach-Conway-North Myrtle Beach, SC-NC|Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area|M1|1|G3110|5136165592|833808218|+33.9690951|-078.6127235
|34860|34860|Nacogdoches, TX|Nacogdoches, TX Micro Area|M2|2|G3110|2451523984|89758917|+31.6205598|-094.6202497
488|34900|34900|Napa, CA|Napa, CA Metro Area|M1|1|G3110|1938253730|104163348|+38.5070999|-122.3259045
162|34940|34940|Naples-Immokalee-Marco Island, FL|Naples-Immokalee-Marco Island, FL Metro Area|M1|1|G3110|5175994948|793859607|+26.1187363|-081.4009199
400|34980|34980|Nashville-Davidson--Murfreesboro--Franklin, TN|Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area|M1|1|G3110|16321412291|197971309|+36.0885065|-086.7266015
|35020|35020|Natchez, MS-LA|Natchez, MS-LA Micro Area|M2|2|G3110|3002640445|195603580|+31.4818329|-091.5253306
|35060|35060|Natchitoches, LA|Natchitoches, LA Micro Area|M2|2|G3110|3243341639|121033799|+31.7325509|-093.0826114
404|35100|35100|New Bern, NC|New Bern, NC Metro Area|M1|1|G3110|3927054810|771513079|+35.1181789|-077.0825413
294|35220|35220|New Castle, IN|New Castle, IN Micro Area|M2|2|G3110|1014954786|7655120|+39.9295911|-085.3973629
430|35260|35260|New Castle, PA|New Castle, PA Micro Area|M2|2|G3110|927644450|11783859|+40.9927352|-080.3344455
408|35300|35300|New Haven-Milford, CT|New Haven-Milford, CT Metro Area|M1|1|G3110|1565618346|667120683|+41.3497173|-072.9002037
406|35380|35380|New Orleans-Metairie, LA|New Orleans-Metairie, LA Metro Area|M1|1|G3110|8292741759|12102014453|+29.8055320|-089.7013821
184|35420|35420|New Philadelphia-Dover, OH|New Philadelphia-Dover, OH Micro Area|M2|2|G3110|1470170108|9880623|+40.4474477|-081.4711573
|35440|35440|Newport, OR|Newport, OR Micro Area|M2|2|G3110|2537577041|554316228|+44.6410607|-123.9112121
314|35460|35460|Newport, TN|Newport, TN Micro Area|M2|2|G3110|1125578014|22116574|+35.9161980|-083.1192242
218|35500|35500|Newton, IA|Newton, IA Micro Area|M2|2|G3110|1891779130|6565706|+41.6855513|-093.0541468
359|35580|35580|New Ulm, MN|New Ulm, MN Micro Area|M2|2|G3110|1583055851|18760322|+44.2465415|-094.7336472
408|35620|35620|New York-Newark-Jersey City, NY-NJ-PA|New York-Newark-Jersey City, NY-NJ-PA Metro Area|M1|1|G3110|21482019662|6685764276|+40.8988679|-073.9033283
515|35660|35660|Niles-Benton Harbor, MI|Niles-Benton Harbor, MI Metro Area|M1|1|G3110|1470458175|2625533770|+41.7926389|-086.7418216
536|35700|35700|Nogales, AZ|Nogales, AZ Micro Area|M2|2|G3110|3203592833|3088043|+31.5257330|-110.8452278
|35740|35740|Norfolk, NE|Norfolk, NE Micro Area|M2|2|G3110|4076485373|18404404|+42.0431301|-097.4879515
|35820|35820|North Platte, NE|North Platte, NE Micro Area|M2|2|G3110|10343634610|32514487|+41.2306471|-100.7833204
412|35840|35840|North Port-Sarasota-Bradenton, FL|North Port-Sarasota-Bradenton, FL Metro Area|M1|1|G3110|3363761491|826870136|+27.3642465|-082.3193366
294|35860|35860|North Vernon, IN|North Vernon, IN Micro Area|M2|2|G3110|975363941|4546194|+38.9962339|-085.6281106
|35900|35900|North Wilkesboro, NC|North Wilkesboro, NC Micro Area|M2|2|G3110|1953561347|6851512|+36.2088833|-081.1660949
184|35940|35940|Norwalk, OH|Norwalk, OH Micro Area|M2|2|G3110|1272965315|8615936|+41.1450798|-082.5946410
278|35980|35980|Norwich-New London, CT|Norwich-New London, CT Metro Area|M1|1|G3110|1722462361|276799233|+41.4726514|-072.1086329
500|36020|36020|Oak Harbor, WA|Oak Harbor, WA Micro Area|M2|2|G3110|539898584|800096249|+48.1585538|-122.6706492
|36100|36100|Ocala, FL|Ocala, FL Metro Area|M1|1|G3110|4112980497|193292593|+29.2028047|-082.0431004
428|36140|36140|Ocean City, NJ|Ocean City, NJ Metro Area|M1|1|G3110|651209912|955666225|+39.0861425|-074.8477158
372|36220|36220|Odessa, TX|Odessa, TX Metro Area|M1|1|G3110|2324964731|10597931|+31.8653008|-102.5425068
482|36260|36260|Ogden-Clearfield, UT|Ogden-Clearfield, UT Metro Area|M1|1|G3110|18724495302|3636133411|+41.4760210|-113.0529220
|36300|36300|Ogdensburg-Massena, NY|Ogdensburg-Massena, NY Micro Area|M2|2|G3110|6942149241|365344235|+44.4881125|-075.0743110
|36340|36340|Oil City, PA|Oil City, PA Micro Area|M2|2|G3110|1746387335|22148565|+41.4019797|-079.7544181
370|36380|36380|Okeechobee, FL|Okeechobee, FL Micro Area|M2|2|G3110|1991730054|318560333|+27.3855924|-080.8873884
416|36420|36420|Oklahoma City, OK|Oklahoma City, OK Metro Area|M1|1|G3110|14274998021|181581533|+35.4309676|-097.5069659
160|36460|36460|Olean, NY|Olean, NY Micro Area|M2|2|G3110|3388617683|36604676|+42.2390953|-078.6623347
500|36500|36500|Olympia-Tumwater, WA|Olympia-Tumwater, WA Metro Area|M1|1|G3110|1869872177|133490871|+46.9358216|-122.8301524
420|36540|36540|Omaha-Council Bluffs, NE-IA|Omaha-Council Bluffs, NE-IA Metro Area|M1|1|G3110|11265537355|149046392|+41.2904587|-095.9999701
|36580|36580|Oneonta, NY|Oneonta, NY Micro Area|M2|2|G3110|2594415511|36387187|+42.6297762|-075.0288410
147|36620|36620|Ontario, OR-ID|Ontario, OR-ID Micro Area|M2|2|G3110|26662233039|118070416|+43.2258691|-117.6199330
318|36660|36660|Opelousas, LA|Opelousas, LA Micro Area|M2|2|G3110|2392904243|39047376|+30.5834409|-091.9892745
192|36700|36700|Orangeburg, SC|Orangeburg, SC Micro Area|M2|2|G3110|2864676330|56530741|+33.4361350|-080.8029131
422|36740|36740|Orlando-Kissimmee-Sanford, FL|Orlando-Kissimmee-Sanford, FL Metro Area|M1|1|G3110|9010971029|1378883738|+28.4343480|-081.3558764
118|36780|36780|Oshkosh-Neenah, WI|Oshkosh-Neenah, WI Metro Area|M1|1|G3110|1125316313|373176297|+44.0857068|-088.6681488
|36820|36820|Oskaloosa, IA|Oskaloosa, IA Micro Area|M2|2|G3110|1478528149|6564786|+41.3307969|-092.6363663
393|36830|36830|Othello, WA|Othello, WA Micro Area|M2|2|G3110|4985669129|12622881|+47.0112378|-118.5128614
312|36840|36840|Ottawa, KS|Ottawa, KS Micro Area|M2|2|G3110|1480840688|13935639|+38.5580187|-095.2789618
176|36860|36860|Ottawa-Peru, IL|Ottawa-Peru, IL Micro Area|M2|2|G3110|5605555566|76514727|+41.3564902|-089.1733849
|36900|36900|Ottumwa, IA|Ottumwa, IA Micro Area|M2|2|G3110|2419105255|17750238|+40.8784769|-092.4164122
|36940|36940|Owatonna, MN|Owatonna, MN Micro Area|M2|2|G3110|1112775578|6976791|+44.0152607|-093.2204527
|36980|36980|Owensboro, KY|Owensboro, KY Metro Area|M1|1|G3110|2327090442|85986249|+37.6937232|-087.0770580
330|37020|37020|Owosso, MI|Owosso, MI Micro Area|M2|2|G3110|1374709532|26337568|+42.9515446|-084.1463518
|37060|37060|Oxford, MS|Oxford, MS Micro Area|M2|2|G3110|1636141949|123084030|+34.3492982|-089.4859026
450|37080|37080|Oxford, NC|Oxford, NC Micro Area|M2|2|G3110|1374998246|14526331|+36.2998840|-078.6576338
348|37100|37100|Oxnard-Thousand Oaks-Ventura, CA|Oxnard-Thousand Oaks-Ventura, CA Metro Area|M1|1|G3110|4773381220|945947857|+34.3587415|-119.1331432
222|37120|37120|Ozark, AL|Ozark, AL Micro Area|M2|2|G3110|1453371192|4016457|+31.4306536|-085.6094760
424|37140|37140|Paducah, KY-IL|Paducah, KY-IL Micro Area|M2|2|G3110|2708468605|207877171|+37.1341812|-088.6566679
332|37220|37220|Pahrump, NV|Pahrump, NV Micro Area|M2|2|G3110|47091007513|43208096|+37.9658636|-116.4590107
300|37260|37260|Palatka, FL|Palatka, FL Micro Area|M2|2|G3110|1885200103|256515550|+29.6060059|-081.7408939
|37300|37300|Palestine, TX|Palestine, TX Micro Area|M2|2|G3110|2752130250|39879731|+31.8412615|-095.6617264
|37860|37860|Pensacola-Ferry Pass-Brent, FL|Pensacola-Ferry Pass-Brent, FL Metro Area|M1|1|G3110|4321099273|984444310|+30.6554013|-087.1618275
426|37900|37900|Peoria, IL|Peoria, IL Metro Area|M1|1|G3110|6399733193|121934943|+40.7882548|-089.5147450
316|37940|37940|Peru, IN|Peru, IN Micro Area|M2|2|G3110|968246655|9184648|+40.7728813|-086.0442585
428|37980|37980|Philadelphia-Camden-Wilmington, PA-NJ-DE-MD|Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area|M1|1|G3110|11919736168|693742944|+39.8951304|-075.3120032
|37340|37340|Palm Bay-Melbourne-Titusville, FL|Palm Bay-Melbourne-Titusville, FL Metro Area|M1|1|G3110|2629913256|1402835905|+28.2983043|-080.7003309
|37420|37420|Pampa, TX|Pampa, TX Micro Area|M2|2|G3110|2398261555|8700793|+35.4025424|-100.8123736
|37460|37460|Panama City, FL|Panama City, FL Metro Area|M1|1|G3110|3398182827|1205718105|+30.1010953|-085.4749707
308|37500|37500|Paragould, AR|Paragould, AR Micro Area|M2|2|G3110|1496270637|4789563|+36.1206248|-090.5663705
|37540|37540|Paris, TN|Paris, TN Micro Area|M2|2|G3110|1455159562|81742886|+36.3252950|-088.3002878
|37580|37580|Paris, TX|Paris, TX Micro Area|M2|2|G3110|2349622252|67103114|+33.6672628|-095.5703477
425|37620|37620|Parkersburg-Vienna, WV|Parkersburg-Vienna, WV Metro Area|M1|1|G3110|1550810383|33051014|+39.1415131|-081.4604099
|37660|37660|Parsons, KS|Parsons, KS Micro Area|M2|2|G3110|1671305796|20261091|+37.1914676|-095.2974732
|37740|37740|Payson, AZ|Payson, AZ Micro Area|M2|2|G3110|12323010025|97111871|+33.7896177|-110.8118696
|37780|37780|Pecos, TX|Pecos, TX Micro Area|M2|2|G3110|6825586500|17396692|+31.3083660|-103.7127060
|38060|38060|Phoenix-Mesa-Scottsdale, AZ|Phoenix-Mesa-Scottsdale, AZ Metro Area|M1|1|G3110|37723345418|87090580|+33.1857653|-112.0678624
406|38100|38100|Picayune, MS|Picayune, MS Micro Area|M2|2|G3110|2100183756|20778648|+30.7747929|-089.5869043
|38180|38180|Pierre, SD|Pierre, SD Micro Area|M2|2|G3110|8269321606|506021733|+44.4985048|-100.3705455
340|38220|38220|Pine Bluff, AR|Pine Bluff, AR Metro Area|M1|1|G3110|5257910872|141461966|+34.0812083|-091.9457289
|38240|38240|Pinehurst-Southern Pines, NC|Pinehurst-Southern Pines, NC Micro Area|M2|2|G3110|1807444467|20705483|+35.3082717|-079.4927248
|38260|38260|Pittsburg, KS|Pittsburg, KS Micro Area|M2|2|G3110|1527463568|13609374|+37.5058198|-094.8538971
430|38300|38300|Pittsburgh, PA|Pittsburgh, PA Metro Area|M1|1|G3110|13678950959|157932094|+40.4343378|-079.8280615
|38340|38340|Pittsfield, MA|Pittsfield, MA Metro Area|M1|1|G3110|2400493140|50744639|+42.3753141|-073.2139479
|38380|38380|Plainview, TX|Plainview, TX Micro Area|M2|2|G3110|2602115660|246678|+34.0684364|-101.8228879
|39140|39140|Prescott, AZ|Prescott, AZ Metro Area|M1|1|G3110|21039908975|11501645|+34.6312117|-112.5773855
|39220|39220|Price, UT|Price, UT Micro Area|M2|2|G3110|3829325942|15774022|+39.6732840|-110.5884845
140|39260|39260|Prineville, OR|Prineville, OR Micro Area|M2|2|G3110|7715899859|21091937|+44.1630537|-120.3715849
|38420|38420|Platteville, WI|Platteville, WI Micro Area|M2|2|G3110|2970369851|94553895|+42.8700275|-090.6942288
|38460|38460|Plattsburgh, NY|Plattsburgh, NY Micro Area|M2|2|G3110|2688025372|206355422|+44.7527120|-073.7056429
515|38500|38500|Plymouth, IN|Plymouth, IN Micro Area|M2|2|G3110|1148994017|15834723|+41.3250032|-086.2690363
|38540|38540|Pocatello, ID|Pocatello, ID Metro Area|M1|1|G3110|2880036575|91799986|+42.6929211|-112.2289819
|38580|38580|Point Pleasant, WV-OH|Point Pleasant, WV-OH Micro Area|M2|2|G3110|2323943124|48257503|+38.7983911|-082.1805590
|38620|38620|Ponca City, OK|Ponca City, OK Micro Area|M2|2|G3110|2382084814|65369699|+36.8148851|-097.1438616
434|38660|38660|Ponce, PR|Ponce, PR Metro Area|M1|1|G3110|1043364786|557653641|+18.0138142|-066.6750764
145|38700|38700|Pontiac, IL|Pontiac, IL Micro Area|M2|2|G3110|2704687133|4252877|+40.8943761|-088.5528518
|38740|38740|Poplar Bluff, MO|Poplar Bluff, MO Micro Area|M2|2|G3110|1799185240|11194772|+36.7151802|-090.4031300
188|38780|38780|Portales, NM|Portales, NM Micro Area|M2|2|G3110|6339061458|18703747|+34.0214569|-103.4827248
|38820|38820|Port Angeles, WA|Port Angeles, WA Micro Area|M2|2|G3110|4503157980|2413676105|+48.1109034|-123.8898599
534|38840|38840|Port Clinton, OH|Port Clinton, OH Micro Area|M2|2|G3110|660275573|855031761|+41.5454953|-083.0126127
438|38860|38860|Portland-South Portland, ME|Portland-South Portland, ME Metro Area|M1|1|G3110|5386559509|2013596284|+43.6514172|-070.4183755
440|38900|38900|Portland-Vancouver-Hillsboro, OR-WA|Portland-Vancouver-Hillsboro, OR-WA Metro Area|M1|1|G3110|17311263486|356267684|+45.6006204|-122.4843457
544|38920|38920|Port Lavaca, TX|Port Lavaca, TX Micro Area|M2|2|G3110|1312707302|1361903536|+28.4417191|-096.5795739
370|38940|38940|Port St. Lucie, FL|Port St. Lucie, FL Metro Area|M1|1|G3110|2888888624|843117752|+27.2326989|-080.4267701
170|39020|39020|Portsmouth, OH|Portsmouth, OH Micro Area|M2|2|G3110|1580450238|15365089|+38.8148886|-082.9986750
|39060|39060|Pottsville, PA|Pottsville, PA Micro Area|M2|2|G3110|2016651911|10828773|+40.7036820|-076.2177878
148|39300|39300|Providence-Warwick, RI-MA|Providence-Warwick, RI-MA Metro Area|M1|1|G3110|4110353863|1681145152|+41.7016138|-071.2892856
482|39340|39340|Provo-Orem, UT|Provo-Orem, UT Metro Area|M1|1|G3110|13974786799|400877098|+39.8720670|-112.3590592
444|39380|39380|Pueblo, CO|Pueblo, CO Metro Area|M1|1|G3110|6179976137|30284165|+38.1706581|-104.4898925
446|39420|39420|Pullman, WA|Pullman, WA Micro Area|M2|2|G3110|5591999541|47939274|+46.9059441|-117.5353898
412|39460|39460|Punta Gorda, FL|Punta Gorda, FL Metro Area|M1|1|G3110|1761959932|460931983|+26.8689328|-081.9410769
448|39500|39500|Quincy, IL-MO|Quincy, IL-MO Micro Area|M2|2|G3110|3523024934|56685933|+40.0271254|-091.3897781
376|39540|39540|Racine, WI|Racine, WI Metro Area|M1|1|G3110|861188661|1190383449|+42.7540747|-087.4146760
|10100|10100|Aberdeen, SD|Aberdeen, SD Micro Area|M2|2|G3110|7352940653|111452770|+45.5222208|-098.7041549
|10140|10140|Aberdeen, WA|Aberdeen, WA Micro Area|M2|2|G3110|4926218585|834956691|+47.1139993|-123.8266547
|10180|10180|Abilene, TX|Abilene, TX Metro Area|M1|1|G3110|7105577127|36847302|+32.4520222|-099.7187428
|10220|10220|Ada, OK|Ada, OK Micro Area|M2|2|G3110|1865888500|12404221|+34.7217157|-096.6921232
434|10260|10260|Adjuntas, PR|Adjuntas, PR Micro Area|M2|2|G3110|172725662|1051791|+18.1815604|-066.7581473
220|10300|10300|Adrian, MI|Adrian, MI Micro Area|M2|2|G3110|1941339750|30699164|+41.8961086|-084.0743496
|10380|10380|Aguadilla-Isabela, PR|Aguadilla-Isabela, PR Metro Area|M1|1|G3110|1222489567|358947522|+18.3569648|-067.0078951
184|10420|10420|Akron, OH|Akron, OH Metro Area|M1|1|G3110|2331622010|62015959|+41.1466395|-081.3501104
|10460|10460|Alamogordo, NM|Alamogordo, NM Micro Area|M2|2|G3110|17128141975|37012198|+32.5887764|-105.7810785
|10500|10500|Albany, GA|Albany, GA Metro Area|M1|1|G3110|5005396082|65702432|+31.5893026|-084.1749127
440|10540|10540|Albany, OR|Albany, OR Metro Area|M1|1|G3110|5932815100|49638238|+44.4888982|-122.5372084
104|10580|10580|Albany-Schenectady-Troy, NY|Albany-Schenectady-Troy, NY Metro Area|M1|1|G3110|7282102948|172593194|+42.7879202|-073.9423479
172|10620|10620|Albemarle, NC|Albemarle, NC Micro Area|M2|2|G3110|1023267198|25262143|+35.3104492|-080.2543742
|10660|10660|Albert Lea, MN|Albert Lea, MN Micro Area|M2|2|G3110|1831347177|39714549|+43.6742019|-093.3502887
290|10700|10700|Albertville, AL|Albertville, AL Micro Area|M2|2|G3110|1465522829|148503239|+34.3095637|-086.3216681
106|10740|10740|Albuquerque, NM|Albuquerque, NM Metro Area|M1|1|G3110|24041232928|37945456|+35.1166033|-106.4565347
|10780|10780|Alexandria, LA|Alexandria, LA Metro Area|M1|1|G3110|5079062450|169057036|+31.3253340|-092.5468804
|10820|10820|Alexandria, MN|Alexandria, MN Micro Area|M2|2|G3110|1650537213|214266335|+45.9368293|-095.4621560
204|10860|10860|Alice, TX|Alice, TX Micro Area|M2|2|G3110|2240251095|8739520|+27.7335157|-098.0908141
408|10900|10900|Allentown-Bethlehem-Easton, PA-NJ|Allentown-Bethlehem-Easton, PA-NJ Metro Area|M1|1|G3110|3763879229|58582138|+40.7893392|-075.3981580
394|10940|10940|Alma, MI|Alma, MI Micro Area|M2|2|G3110|1472310523|8154053|+43.2923259|-084.6046900
|10980|10980|Alpena, MI|Alpena, MI Micro Area|M2|2|G3110|1481125304|2908714558|+44.8949540|-083.4265739
|11020|11020|Altoona, PA|Altoona, PA Metro Area|M1|1|G3110|1361815261|3285515|+40.4979217|-078.3106362
|11060|11060|Altus, OK|Altus, OK Micro Area|M2|2|G3110|2078855902|4114419|+34.5939486|-099.4122097
108|11100|11100|Amarillo, TX|Amarillo, TX Metro Area|M1|1|G3110|13337908844|88038725|+35.2479616|-101.9087160
|11140|11140|Americus, GA|Americus, GA Micro Area|M2|2|G3110|1682459688|28168003|+32.0983334|-084.2243113
218|11180|11180|Ames, IA|Ames, IA Metro Area|M1|1|G3110|1483235358|2509640|+42.0375379|-093.4660934
104|11220|11220|Amsterdam, NY|Amsterdam, NY Micro Area|M2|2|G3110|1044067645|18598488|+42.9008912|-074.4353575
|11260|11260|Anchorage, AK|Anchorage, AK Metro Area|M1|1|G3110|68150402469|2345911364|+62.2127844|-149.6782218
|11380|11380|Andrews, TX|Andrews, TX Micro Area|M2|2|G3110|3886769982|957039|+32.3122581|-102.6402058
258|11420|11420|Angola, IN|Angola, IN Micro Area|M2|2|G3110|799639437|35543662|+41.6434372|-085.0024667
220|11460|11460|Ann Arbor, MI|Ann Arbor, MI Metro Area|M1|1|G3110|1828433769|42623492|+42.2523272|-083.8446336
|11500|11500|Anniston-Oxford-Jacksonville, AL|Anniston-Oxford-Jacksonville, AL Metro Area|M1|1|G3110|1569245771|16568584|+33.7717061|-085.8225133
118|11540|11540|Appleton, WI|Appleton, WI Metro Area|M1|1|G3110|2475441097|222466442|+44.2906032|-088.3723255
412|11580|11580|Arcadia, FL|Arcadia, FL Micro Area|M2|2|G3110|1649970100|6247258|+27.1905809|-081.8062531
|11620|11620|Ardmore, OK|Ardmore, OK Micro Area|M2|2|G3110|2129425400|30015492|+34.2518484|-097.2879273
490|11640|11640|Arecibo, PR|Arecibo, PR Metro Area|M1|1|G3110|613215958|231819147|+18.4392237|-066.7599813
|11660|11660|Arkadelphia, AR|Arkadelphia, AR Micro Area|M2|2|G3110|2243121924|43395969|+34.0533162|-093.1762085
556|11680|11680|Arkansas City-Winfield, KS|Arkansas City-Winfield, KS Micro Area|M2|2|G3110|2915656885|17314093|+37.2345068|-096.8372468
120|11700|11700|Asheville, NC|Asheville, NC Metro Area|M1|1|G3110|5265310720|21826146|+35.5956693|-082.6816145
360|11740|11740|Ashland, OH|Ashland, OH Micro Area|M2|2|G3110|1095437984|9969104|+40.8432735|-082.2701270
184|11780|11780|Ashtabula, OH|Ashtabula, OH Micro Area|M2|2|G3110|1818002613|1724831775|+41.9066381|-080.7455937
|11820|11820|Astoria, OR|Astoria, OR Micro Area|M2|2|G3110|2147298726|661241618|+46.0245092|-123.7050140
312|11860|11860|Atchison, KS|Atchison, KS Micro Area|M2|2|G3110|1116729682|6857575|+39.5325441|-095.3133975
|19580|19580|Defiance, OH|Defiance, OH Micro Area|M2|2|G3110|1065671182|7073971|+41.3216789|-084.4864334
|19620|19620|Del Rio, TX|Del Rio, TX Micro Area|M2|2|G3110|8144863837|227711200|+29.8752853|-101.1433237
422|19660|19660|Deltona-Daytona Beach-Ormond Beach, FL|Deltona-Daytona Beach-Ormond Beach, FL Metro Area|M1|1|G3110|4108675135|1079745490|+29.1789401|-081.1890181
|19700|19700|Deming, NM|Deming, NM Micro Area|M2|2|G3110|7679795371|431978|+32.1845231|-107.7471911
216|19740|19740|Denver-Aurora-Lakewood, CO|Denver-Aurora-Lakewood, CO Metro Area|M1|1|G3110|21615343186|147569563|+39.4347492|-104.9012090
217|19760|19760|DeRidder, LA|DeRidder, LA Micro Area|M2|2|G3110|2997502277|21998956|+30.6450184|-093.3402526
218|19780|19780|Des Moines-West Des Moines, IA|Des Moines-West Des Moines, IA Metro Area|M1|1|G3110|7468765770|72801839|+41.5448597|-093.9434866
220|19820|19820|Detroit-Warren-Dearborn, MI|Detroit-Warren-Dearborn, MI Metro Area|M1|1|G3110|10072889357|897205561|+42.7218478|-083.2008463
|19860|19860|Dickinson, ND|Dickinson, ND Micro Area|M2|2|G3110|3456989915|14119891|+46.8170312|-102.6620262
221|19940|19940|Dixon, IL|Dixon, IL Micro Area|M2|2|G3110|1877371538|10599304|+41.7474419|-089.2993505
|19980|19980|Dodge City, KS|Dodge City, KS Micro Area|M2|2|G3110|2844508241|2097359|+37.6884159|-099.8847484
222|20020|20020|Dothan, AL|Dothan, AL Metro Area|M1|1|G3110|4444378383|33488077|+31.2454962|-085.4691714
|20060|20060|Douglas, GA|Douglas, GA Micro Area|M2|2|G3110|1490017303|70839527|+31.5492446|-082.8449382
428|20100|20100|Dover, DE|Dover, DE Metro Area|M1|1|G3110|1518598004|549069137|+39.0970884|-075.5029819
|20140|20140|Dublin, GA|Dublin, GA Micro Area|M2|2|G3110|2875696046|38204428|+32.5303716|-082.8566534
524|20180|20180|DuBois, PA|DuBois, PA Micro Area|M2|2|G3110|2964817864|23932295|+41.0002489|-078.4737490
|20220|20220|Dubuque, IA|Dubuque, IA Metro Area|M1|1|G3110|1575502131|21124442|+42.4634808|-090.8787708
|20260|20260|Duluth, MN-WI|Duluth, MN-WI Metro Area|M1|1|G3110|21789782199|2075552284|+47.3297007|-092.3762591
|20300|20300|Dumas, TX|Dumas, TX Micro Area|M2|2|G3110|2330188757|25718180|+35.8356759|-101.8905018
|20340|20340|Duncan, OK|Duncan, OK Micro Area|M2|2|G3110|2253926810|54694872|+34.4813609|-097.8556068
450|20380|20380|Dunn, NC|Dunn, NC Micro Area|M2|2|G3110|1540982100|16387537|+35.3686348|-078.8716104
|20420|20420|Durango, CO|Durango, CO Micro Area|M2|2|G3110|4382664379|19545452|+37.2873673|-107.8397178
206|20460|20460|Durant, OK|Durant, OK Micro Area|M2|2|G3110|2342540740|102255858|+33.9640035|-096.2641365
450|20500|20500|Durham-Chapel Hill, NC|Durham-Chapel Hill, NC Metro Area|M1|1|G3110|4553935014|142296935|+35.9955360|-079.0969897
|20540|20540|Dyersburg, TN|Dyersburg, TN Micro Area|M2|2|G3110|1326922852|36778060|+36.0541960|-089.3983057
|20580|20580|Eagle Pass, TX|Eagle Pass, TX Micro Area|M2|2|G3110|3313356267|32333391|+28.7297873|-100.3166780
|30420|30420|Lexington, NE|Lexington, NE Micro Area|M2|2|G3110|3810563631|28203452|+40.7568158|-099.8219783
336|30460|30460|Lexington-Fayette, KY|Lexington-Fayette, KY Metro Area|M1|1|G3110|3803508628|40727048|+38.1028133|-084.4385918
|30580|30580|Liberal, KS|Liberal, KS Micro Area|M2|2|G3110|1655865945|2777350|+37.1806229|-100.8549323
338|30620|30620|Lima, OH|Lima, OH Metro Area|M1|1|G3110|1042470091|11266166|+40.7716274|-084.1061032
522|30660|30660|Lincoln, IL|Lincoln, IL Micro Area|M2|2|G3110|1600758839|2252736|+40.1291223|-089.3653067
339|30700|30700|Lincoln, NE|Lincoln, NE Metro Area|M1|1|G3110|3649226777|34428845|+40.8175158|-096.8687359
340|30780|30780|Little Rock-North Little Rock-Conway, AR|Little Rock-North Little Rock-Conway, AR Metro Area|M1|1|G3110|10581573655|292561487|+34.7558276|-092.4006994
